day,region,pm10,nitrogen_dioxide,ozone,sulphur_dioxide,subindex_pm10,subindex_no2,subindex_o3,subindex_so2,indice_atmo
2024-01-07,Auvergne-Rhône-Alpes,6.1041665,5.2166667,40.75,0.44583333,2,1,2,1,2
2024-01-07,Bourgogne-Franche-Comté,7.4666667,6.5625,39.166666666666664,0.56666666,2,1,2,1,2
2024-01-07,Bretagne,8.104167,4.0666666,55.75,0.3125,2,1,3,1,3
2024-01-07,Centre-Val de Loire,7.370833,5.6041665,48.875,0.575,2,1,2,1,2
2024-01-07,Corse,2.3583333,2.4125001,50.0,0.0625,1,1,2,1,2
2024-01-07,Grand Est,7.8333335,7.695833,52.75,0.88750005,2,1,2,1,2
2024-01-07,Guadeloupe,21.120832,0.72499996,55.5,0.5791667,4,1,3,1,4
2024-01-07,Guyane,16.770834,0.0375,41.5,0.1,3,1,2,1,3
2024-01-07,Hauts-de-France,9.6375,7.745833,54.375,1.3125,2,1,3,1,3
2024-01-07,La Réunion,12.466667,1.2583333,38.0,1.1416667,2,1,2,1,2
2024-01-07,Martinique,24.033333,0.875,56.5,0.69166666,4,1,3,1,4
2024-01-07,Mayotte,6.2333336,0.083333336,54.0,0.2,2,1,2,1,2
2024-01-07,Normandie,8.266666,6.1583333,56.625,1.2375001,2,1,3,1,3
2024-01-07,Nouvelle-Aquitaine,8.720834,3.8583333,54.875,0.35000002,2,1,3,1,3
2024-01-07,Occitanie,5.6,2.8041668,55.75,0.19166666,1,1,3,1,3
2024-01-07,Pays de la Loire,9.875,4.525,59.0,0.3375,2,1,3,1,3
2024-01-07,Provence-Alpes-Côte d'Azur,2.5541666,5.2125,41.0,0.18333334,1,1,2,1,2
2024-01-07,Île-de-France,10.379167,11.795834,43.2,1.7041665,2,1,2,1,2
2024-01-08,Auvergne-Rhône-Alpes,6.2833333,4.116667,62.0,0.9291666,2,1,3,1,3
2024-01-08,Bourgogne-Franche-Comté,5.5791664,4.1625,66.125,1.0875,1,1,3,1,3
2024-01-08,Bretagne,8.129167,4.391667,67.5,0.6375,2,1,3,1,3
2024-01-08,Centre-Val de Loire,9.116667,6.225,58.0,1.3416667,2,1,3,1,3
2024-01-08,Corse,3.4416666,3.3958333,49.625,0.3125,1,1,2,1,2
2024-01-08,Grand Est,5.5499997,5.433333,68.6,1.3958334,1,1,3,1,3
2024-01-08,Guadeloupe,20.387499,0.65000004,54.375,0.56666666,4,1,3,1,4
2024-01-08,Guyane,11.166667,0.0375,34.75,0.112500004,2,1,2,1,2
2024-01-08,Hauts-de-France,8.654166,8.370833,65.875,1.9083333,2,1,3,1,3
2024-01-08,La Réunion,11.9375,1.1,39.0,1.1333333,2,1,2,1,2
2024-01-08,Martinique,23.495834,0.77500004,52.875,0.6041667,4,1,2,1,4
2024-01-08,Mayotte,4.0208335,0.1,56.0,0.1875,1,1,3,1,3
2024-01-08,Normandie,8.3125,6.2166667,67.5,1.3333334,2,1,3,1,3
2024-01-08,Nouvelle-Aquitaine,10.758334,4.6,60.125,0.7291667,2,1,3,1,3
2024-01-08,Occitanie,8.441667,4.2083335,51.125,0.48333335,2,1,2,1,2
2024-01-08,Pays de la Loire,9.2625,5.0,64.625,0.80833334,2,1,3,1,3
2024-01-08,Provence-Alpes-Côte d'Azur,4.2999997,6.9083333,35.875,0.32916668,1,1,2,1,2
2024-01-08,Île-de-France,9.958333,12.045834,58.8,2.3,2,1,3,1,3
2024-01-09,Auvergne-Rhône-Alpes,16.375,13.037499,51.0,1.6166667,3,1,2,1,3
2024-01-09,Bourgogne-Franche-Comté,14.816667,10.783333,48.0,2.0666666,3,1,2,1,3
2024-01-09,Bretagne,13.091667,7.2291665,53.25,0.8833334,3,1,2,1,3
2024-01-09,Centre-Val de Loire,12.483334,7.120833,42.75,1.5916667,2,1,2,1,2
2024-01-09,Corse,5.320833,3.3374999,52.375,0.39583334,1,1,2,1,2
2024-01-09,Grand Est,12.591667,8.333333,49.75,4.079167,2,1,2,1,2
2024-01-09,Guadeloupe,17.879168,0.625,52.5,0.5208333,3,1,2,1,3
2024-01-09,Guyane,7.0375,0.0375,29.125,0.05,2,1,2,1,2
2024-01-09,Hauts-de-France,14.3,18.308332,46.25,4.4625,3,1,2,1,3
2024-01-09,La Réunion,12.541667,1.1041666,34.75,1.0791667,2,1,2,1,2
2024-01-09,Martinique,22.683334,0.65416664,51.75,0.50416666,4,1,2,1,4
2024-01-09,Mayotte,6.7666664,0.1,48.0,0.17083333,2,1,2,1,2
2024-01-09,Normandie,14.679168,11.675,45.75,2.4750001,3,1,2,1,3
2024-01-09,Nouvelle-Aquitaine,9.195833,4.6291666,55.75,0.54583335,2,1,3,1,3
2024-01-09,Occitanie,9.033334,6.3958335,59.0,0.6333333,2,1,3,1,3
2024-01-09,Pays de la Loire,15.066667,8.970834,52.0,1.3833333,3,1,2,1,3
2024-01-09,Provence-Alpes-Côte d'Azur,6.0375,5.1208334,39.0,0.17916667,2,1,2,1,2
2024-01-09,Île-de-France,15.470833,15.5,44.0,3.4624999,3,1,2,1,3
2024-01-10,Auvergne-Rhône-Alpes,19.170834,22.420832,34.666666666666664,1.725,3,1,2,1,3
2024-01-10,Bourgogne-Franche-Comté,19.283333,13.829166,33.25,1.0625,3,1,2,1,3
2024-01-10,Bretagne,21.070833,9.125,44.125,2.0541666,4,1,2,1,4
2024-01-10,Centre-Val de Loire,18.904167,8.016666,42.875,1.1916667,3,1,2,1,3
2024-01-10,Corse,4.8708334,2.7666667,52.375,0.43333337,1,1,2,1,2
2024-01-10,Grand Est,16.858334,12.454166,42.0,2.8125,3,1,2,1,3
2024-01-10,Guadeloupe,16.625,0.59166664,54.5,0.5125,3,1,3,1,3
2024-01-10,Guyane,8.291667,0.0375,32.5,0.1,2,1,2,1,2
2024-01-10,Hauts-de-France,20.095833,24.616667,37.625,4.241667,4,1,2,1,4
2024-01-10,La Réunion,14.754167,0.91249996,40.5,0.9708333,3,1,2,1,3
2024-01-10,Martinique,20.262499,0.7583334,59.375,0.62916666,4,1,3,1,4
2024-01-10,Mayotte,5.370833,0.1,37.0,0.15833333,1,1,2,1,2
2024-01-10,Normandie,20.550001,16.512499,39.5,2.9791667,4,1,2,1,4
2024-01-10,Nouvelle-Aquitaine,13.25,7.366667,46.5,0.44583333,3,1,2,1,3
2024-01-10,Occitanie,6.866667,5.7625003,49.5,0.29166666,2,1,2,1,2
2024-01-10,Pays de la Loire,22.179167,10.791667,41.0,1.8249999,4,1,2,1,4
2024-01-10,Provence-Alpes-Côte d'Azur,6.6124997,4.804167,51.5,0.18333334,2,1,2,1,2
2024-01-10,Île-de-France,21.020834,21.691668,35.375,3.5791667,4,1,2,1,4
2024-01-11,Auvergne-Rhône-Alpes,22.237501,16.3375,34.25,1.0666667,4,1,2,1,4
2024-01-11,Bourgogne-Franche-Comté,18.254168,10.5,47.75,1.8208333,3,1,2,1,3
2024-01-11,Bretagne,21.324999,9.033334,49.125,1.8083334,4,1,2,1,4
2024-01-11,Centre-Val de Loire,18.579166,12.554166,44.875,1.525,3,1,2,1,3
2024-01-11,Corse,2.9583333,3.1791668,45.625,0.13333334,1,1,2,1,2
2024-01-11,Grand Est,19.425001,15.379167,48.625,3.3500001,3,1,2,1,3
2024-01-11,Guadeloupe,17.145834,0.62083334,57.625,0.5125,3,1,3,1,3
2024-01-11,Guyane,15.9875,0.0375,45.0,0.1,3,1,2,1,3
2024-01-11,Hauts-de-France,26.641668,32.804165,34.625,5.6625,4,2,2,1,4
2024-01-11,La Réunion,15.145833,1.0416666,41.875,1.0625,3,1,2,1,3
2024-01-11,Martinique,18.0375,0.8,60.625,0.6333333,3,1,3,1,3
2024-01-11,Mayotte,7.258333,0.1,44.25,0.125,2,1,2,1,2
2024-01-11,Normandie,23.979166,18.637499,44.875,3.7458334,4,1,2,1,4
2024-01-11,Nouvelle-Aquitaine,15.833333,7.995833,44.375,0.34583333,3,1,2,1,3
2024-01-11,Occitanie,6.1041665,12.658334,25.5,0.12083334,2,1,1,1,2
2024-01-11,Pays de la Loire,23.525,12.279167,46.125,1.8041667,4,1,2,1,4
2024-01-11,Provence-Alpes-Côte d'Azur,4.858333,3.4375,52.25,0.16666667,1,1,2,1,2
2024-01-11,Île-de-France,24.533333,26.550001,32.875,4.4041667,4,1,2,1,4
2024-01-12,Auvergne-Rhône-Alpes,29.425001,17.816668,41.0,1.3541666,5,1,2,1,5
2024-01-12,Bourgogne-Franche-Comté,17.3375,10.133333,50.0,1.7458334,3,1,2,1,3
2024-01-12,Bretagne,13.183333,6.4,54.875,0.6041667,3,1,3,1,3
2024-01-12,Centre-Val de Loire,18.5875,12.041667,53.0,1.6458334,3,1,2,1,3
2024-01-12,Corse,4.5375,2.7916667,69.5,0.3791667,1,1,3,1,3
2024-01-12,Grand Est,20.133333,18.758333,46.375,2.3291667,4,1,2,1,4
2024-01-12,Guadeloupe,14.95,0.6875,71.5,0.49166667,3,1,3,1,3
2024-01-12,Guyane,11.945834,0.0375,39.125,0.1,2,1,2,1,2
2024-01-12,Hauts-de-France,22.116667,22.033333,45.75,1.2708334,4,1,2,1,4
2024-01-12,La Réunion,10.808333,1.1791667,31.625,1.0041667,2,1,2,1,2
2024-01-12,Martinique,15.150001,0.92083335,64.375,0.6666667,3,1,3,1,3
2024-01-12,Mayotte,12.224999,0.083333336,49.0,0.14583333,2,1,2,1,2
2024-01-12,Normandie,17.841667,9.337501,55.75,0.96666664,3,1,3,1,3
2024-01-12,Nouvelle-Aquitaine,19.141666,7.0833335,44.375,0.6666667,3,1,2,1,3
2024-01-12,Occitanie,11.866666,8.0625,43.75,0.21249999,2,1,2,1,2
2024-01-12,Pays de la Loire,20.050001,10.216666,54.5,1.1666666,4,1,3,1,4
2024-01-12,Provence-Alpes-Côte d'Azur,4.4958334,2.925,59.875,0.22500001,1,1,3,1,3
2024-01-12,Île-de-France,21.520834,19.35,51.0,1.7541666,4,1,2,1,4
2024-01-13,Auvergne-Rhône-Alpes,30.329168,20.720833,42.375,1.75,5,1,2,1,5
2024-01-13,Bourgogne-Franche-Comté,18.225,9.558333,46.125,0.9041667,3,1,2,1,3
2024-01-13,Bretagne,21.204166,8.483334,54.0,0.43333337,4,1,2,1,4
2024-01-13,Centre-Val de Loire,15.9875,5.933333,52.25,0.675,3,1,2,1,3
2024-01-13,Corse,5.079167,1.5916667,65.625,0.4,1,1,3,1,3
2024-01-13,Grand Est,16.4125,8.675,57.875,0.8416667,3,1,3,1,3
2024-01-13,Guadeloupe,17.920834,0.67083335,79.25,0.5291667,3,1,4,1,4
2024-01-13,Guyane,9.525001,0.0375,38.75,0.112500004,2,1,2,1,2
2024-01-13,Hauts-de-France,17.449999,7.8916664,56.25,0.42083335,3,1,3,1,3
2024-01-13,La Réunion,11.3125,1.2291666,47.5,1.0124999,2,1,2,1,2
2024-01-13,Martinique,17.5,0.84999996,80.25,0.6458333,3,1,4,1,4
2024-01-13,Mayotte,9.491667,0.087500006,53.875,0.1,2,1,2,1,2
2024-01-13,Normandie,18.570833,7.508333,62.25,0.39166668,3,1,3,1,3
2024-01-13,Nouvelle-Aquitaine,19.854166,7.775,48.75,0.25833336,3,1,2,1,3
2024-01-13,Occitanie,14.325,4.7458334,57.875,0.29583332,3,1,3,1,3
2024-01-13,Pays de la Loire,18.5,10.345834,45.125,0.47500002,3,1,2,1,3
2024-01-13,Provence-Alpes-Côte d'Azur,6.5499997,2.875,58.625,0.25833336,2,1,3,1,3
2024-01-13,Île-de-France,25.804167,21.329166,45.166666666666664,2.4708333,4,1,2,1,4
2024-01-14,Auvergne-Rhône-Alpes,17.5,14.566667,60.25,1.0041667,3,1,3,1,3
2024-01-14,Bourgogne-Franche-Comté,18.370832,8.075,47.375,0.59166664,3,1,2,1,3
2024-01-14,Bretagne,21.3125,8.895833,44.5,0.4416667,4,1,2,1,4
2024-01-14,Centre-Val de Loire,16.941668,5.9166665,44.5,0.38333333,3,1,2,1,3
2024-01-14,Corse,6.4083333,1.1708333,68.125,0.27916667,2,1,3,1,3
2024-01-14,Grand Est,12.595833,3.2958333,66.5,0.4,2,1,3,1,3
2024-01-14,Guadeloupe,17.15,0.6666667,82.0,0.53749996,3,1,4,1,4
2024-01-14,Guyane,5.1,0.0375,33.75,0.075,1,1,2,1,2
2024-01-14,Hauts-de-France,18.0875,9.908334,43.875,0.75,3,1,2,1,3
2024-01-14,La Réunion,13.808333,1.2166667,44.75,0.7291667,3,1,2,1,3
2024-01-14,Martinique,18.762499,0.825,83.5,0.7,3,1,4,1,4
2024-01-14,Mayotte,16.995832,0.1,57.0,0.1,3,1,3,1,3
2024-01-14,Normandie,19.387499,6.7666664,54.75,0.40416667,3,1,3,1,3
2024-01-14,Nouvelle-Aquitaine,17.25,6.695833,43.875,0.26666668,3,1,2,1,3
2024-01-14,Occitanie,11.3625,4.704167,50.125,0.36666667,2,1,2,1,2
2024-01-14,Pays de la Loire,20.279165,10.337501,43.875,0.52916664,4,1,2,1,4
2024-01-14,Provence-Alpes-Côte d'Azur,5.1916666,2.7333333,59.125,0.22916667,1,1,3,1,3
2024-01-14,Île-de-France,27.429167,27.316668,37.625,3.1125,5,1,2,1,5
2024-01-15,Auvergne-Rhône-Alpes,19.504168,17.654167,45.0,0.67083335,3,1,2,1,3
2024-01-15,Bourgogne-Franche-Comté,13.279167,4.6041665,62.75,0.32083336,3,1,3,1,3
2024-01-15,Bretagne,11.479167,5.4,73.875,0.24166667,2,1,3,1,3
2024-01-15,Centre-Val de Loire,14.400001,6.4874997,63.625,0.29166666,3,1,3,1,3
2024-01-15,Corse,6.625,0.95416665,73.5,0.20416667,2,1,3,1,3
2024-01-15,Grand Est,10.933333,4.920833,58.25,0.34166667,2,1,3,1,3
2024-01-15,Guadeloupe,16.754168,0.55,72.0,0.42499998,3,1,3,1,3
2024-01-15,Guyane,4.9416666,0.0375,33.125,0.087500006,1,1,2,1,2
2024-01-15,Hauts-de-France,10.254167,7.995833,59.625,0.58750004,2,1,3,1,3
2024-01-15,La Réunion,20.041666,1.0458333,46.0,0.5125,4,1,2,1,4
2024-01-15,Martinique,18.7125,0.80833334,77.25,0.62916666,3,1,3,1,3
2024-01-15,Mayotte,23.166666,0.09166667,50.875,0.11666667,4,1,2,1,4
2024-01-15,Normandie,11.820834,8.720834,69.25,0.74583334,2,1,3,1,3
2024-01-15,Nouvelle-Aquitaine,15.233334,6.204167,50.625,0.1875,3,1,2,1,3
2024-01-15,Occitanie,14.162499,8.879167,31.75,0.2541667,3,1,2,1,3
2024-01-15,Pays de la Loire,14.854167,9.008333,60.375,0.3166667,3,1,3,1,3
2024-01-15,Provence-Alpes-Côte d'Azur,3.8916667,2.2666667,67.625,0.12916668,1,1,3,1,3
2024-01-15,Île-de-France,19.9375,34.508335,50.75,4.054167,3,2,2,1,3
2024-01-16,Auvergne-Rhône-Alpes,15.8,14.129167,46.625,0.71250004,3,1,2,1,3
2024-01-16,Bourgogne-Franche-Comté,13.875,8.120833,54.25,0.45416668,3,1,3,1,3
2024-01-16,Bretagne,10.395833,5.8458333,58.5,0.41250002,2,1,3,1,3
2024-01-16,Centre-Val de Loire,12.733334,6.775,55.375,0.27916667,2,1,3,1,3
2024-01-16,Corse,4.045833,1.3583332,72.875,0.15833333,1,1,3,1,3
2024-01-16,Grand Est,12.070834,6.7958336,61.375,0.39583334,2,1,3,1,3
2024-01-16,Guadeloupe,21.329166,0.5125,79.625,0.38333333,4,1,4,1,4
2024-01-16,Guyane,9.845834,0.0375,34.875,0.1,2,1,2,1,2
2024-01-16,Hauts-de-France,18.854166,13.854167,49.875,0.9875,3,1,2,1,3
2024-01-16,La Réunion,12.958333,1.0791667,33.5,0.91249996,2,1,2,1,2
2024-01-16,Martinique,23.0375,0.66249996,73.875,0.5083334,4,1,3,1,4
2024-01-16,Mayotte,19.108334,0.12916668,53.25,0.1,3,1,2,1,3
2024-01-16,Normandie,13.5,7.0291667,59.625,0.7,3,1,3,1,3
2024-01-16,Nouvelle-Aquitaine,8.854167,4.7208333,47.5,0.15416667,2,1,2,1,2
2024-01-16,Occitanie,4.5125003,4.8375,55.0,0.14583333,1,1,3,1,3
2024-01-16,Pays de la Loire,14.979167,11.833333,49.25,0.55833334,3,1,2,1,3
2024-01-16,Provence-Alpes-Côte d'Azur,3.2541666,3.1125,67.625,0.14583333,1,1,3,1,3
2024-01-16,Île-de-France,34.054165,40.925,35.5,4.8083334,6,2,2,1,6
2024-01-17,Auvergne-Rhône-Alpes,5.9125004,5.4625,56.0,0.23333335,1,1,3,1,3
2024-01-17,Bourgogne-Franche-Comté,6.7999997,5.2458334,56.5,0.1875,2,1,3,1,3
2024-01-17,Bretagne,3.2083333,6.120833,61.25,0.06666667,1,1,3,1,3
2024-01-17,Centre-Val de Loire,7.375,2.6416667,64.75,0.09166667,2,1,3,1,3
2024-01-17,Corse,10.629167,1.3458333,64.625,0.32083333,2,1,3,1,3
2024-01-17,Grand Est,6.2000003,3.825,57.125,0.09166667,2,1,3,1,3
2024-01-17,Guadeloupe,21.3375,0.5416667,79.0,0.38750002,4,1,3,1,4
2024-01-17,Guyane,2.9624999,0.025,34.25,0.075,1,1,2,1,2
2024-01-17,Hauts-de-France,10.837501,14.25,50.125,0.73333335,2,1,2,1,2
2024-01-17,La Réunion,12.037499,1.3541666,41.0,1.4041667,2,1,2,1,2
2024-01-17,Martinique,24.666666,0.7,76.25,0.5,4,1,3,1,4
2024-01-17,Mayotte,19.033333,0.2,59.0,0.12083334,3,1,3,1,3
2024-01-17,Normandie,5.4125,7.725,63.0,0.39583334,1,1,3,1,3
2024-01-17,Nouvelle-Aquitaine,6.6541667,2.9583333,58.0,0.17083333,2,1,3,1,3
2024-01-17,Occitanie,6.183333,4.1875,64.0,0.2,2,1,3,1,3
2024-01-17,Pays de la Loire,8.266666,3.0416667,70.25,0.09583333,2,1,3,1,3
2024-01-17,Provence-Alpes-Côte d'Azur,5.4083333,2.2166667,55.5,0.13333334,1,1,3,1,3
2024-01-17,Île-de-France,12.720833,24.112501,49.0,1.3333334,2,1,2,1,2
2024-01-18,Auvergne-Rhône-Alpes,3.5249999,5.0916667,60.375,0.20833333,1,1,3,1,3
2024-01-18,Bourgogne-Franche-Comté,4.241667,5.4041667,58.125,0.2875,1,1,3,1,3
2024-01-18,Bretagne,7.870833,5.508333,65.625,0.38750002,2,1,3,1,3
2024-01-18,Centre-Val de Loire,5.8875003,6.2125,62.4,0.4333333,1,1,3,1,3
2024-01-18,Corse,6.741667,1.3833333,68.5,0.25833336,2,1,3,1,3
2024-01-18,Grand Est,6.1083336,9.591666,56.75,0.6875,2,1,3,1,3
2024-01-18,Guadeloupe,20.833334,0.52916664,77.75,0.39583334,4,1,3,1,4
2024-01-18,Guyane,9.283334,0.0375,42.25,0.1,2,1,2,1,2
2024-01-18,Hauts-de-France,15.037499,20.120832,51.0,2.3416667,3,1,2,1,3
2024-01-18,La Réunion,10.570833,1.5124999,41.875,1.5833334,2,1,2,1,2
2024-01-18,Martinique,22.258333,0.72499996,76.625,0.5125,4,1,3,1,4
2024-01-18,Mayotte,18.708334,0.15,69.0,0.10833334,3,1,3,1,3
2024-01-18,Normandie,9.25,11.054166,63.0,1.5541667,2,1,3,1,3
2024-01-18,Nouvelle-Aquitaine,5.4625,3.6625001,66.25,0.1875,1,1,3,1,3
2024-01-18,Occitanie,4.8375,3.9041665,61.75,0.15833335,1,1,3,1,3
2024-01-18,Pays de la Loire,7.2875,6.629167,56.875,0.45000002,2,1,3,1,3
2024-01-18,Provence-Alpes-Côte d'Azur,4.329167,3.3,60.25,0.112500004,1,1,3,1,3
2024-01-18,Île-de-France,16.833334,30.4375,50.875,3.7708333,3,2,2,1,3
2024-01-19,Auvergne-Rhône-Alpes,10.6375,5.6708336,59.125,0.575,2,1,3,1,3
2024-01-19,Bourgogne-Franche-Comté,12.2,6.191667,58.25,0.7166667,2,1,3,1,3
2024-01-19,Bretagne,12.962501,9.379167,55.5,0.5125,2,1,3,1,3
2024-01-19,Centre-Val de Loire,13.962501,7.383333,50.625,0.89166665,3,1,2,1,3
2024-01-19,Corse,4.25,1.7916666,74.125,0.16666667,1,1,3,1,3
2024-01-19,Grand Est,16.354166,9.470834,55.5,0.72499996,3,1,3,1,3
2024-01-19,Guadeloupe,18.5625,0.52500004,70.0,0.32500002,3,1,3,1,3
2024-01-19,Guyane,16.85,0.0375,48.0,0.1,3,1,2,1,3
2024-01-19,Hauts-de-France,17.479166,16.183332,45.625,0.95,3,1,2,1,3
2024-01-19,La Réunion,8.016666,1.4541668,36.25,1.4125,2,1,2,1,2
2024-01-19,Martinique,21.983332,0.8875,72.125,0.6375,4,1,3,1,4
2024-01-19,Mayotte,16.158333,0.10833334,64.0,0.16666667,3,1,3,1,3
2024-01-19,Normandie,15.875,11.558333,46.625,0.70000005,3,1,2,1,3
2024-01-19,Nouvelle-Aquitaine,9.579166,4.2708335,64.0,0.45833334,2,1,3,1,3
2024-01-19,Occitanie,8.825,5.1749997,54.125,0.36666667,2,1,3,1,3
2024-01-19,Pays de la Loire,17.604166,11.929166,49.5,0.6791666,3,1,2,1,3
2024-01-19,Provence-Alpes-Côte d'Azur,4.2625003,5.6375003,51.125,0.30833334,1,1,2,1,2
2024-01-19,Île-de-France,38.429165,52.420834,25.0,6.4083333,6,2,1,1,6
2024-01-20,Auvergne-Rhône-Alpes,15.729167,10.7375,55.25,0.95416665,3,1,3,1,3
2024-01-20,Bourgogne-Franche-Comté,11.891666,7.3416667,59.625,0.71250004,2,1,3,1,3
2024-01-20,Bretagne,16.733334,6.85,55.25,0.5833333,3,1,3,1,3
2024-01-20,Centre-Val de Loire,13.441667,5.6,57.125,0.41666666,3,1,3,1,3
2024-01-20,Corse,4.570833,2.0375001,71.625,0.375,1,1,3,1,3
2024-01-20,Grand Est,19.804167,11.983334,51.5,1.0458333,3,1,2,1,3
2024-01-20,Guadeloupe,21.820833,0.5416667,65.0,0.35000002,4,1,3,1,4
2024-01-20,Guyane,10.224999,0.0375,45.875,0.0625,2,1,2,1,2
2024-01-20,Hauts-de-France,22.887499,16.199999,47.625,0.83750004,4,1,2,1,4
2024-01-20,La Réunion,7.066667,1.5166668,42.375,1.6458334,2,1,2,1,2
2024-01-20,Martinique,22.204168,0.9916666,63.5,0.7208333,4,1,3,1,4
2024-01-20,Mayotte,15.05,0.12916668,46.25,0.15833333,3,1,2,1,3
2024-01-20,Normandie,13.204166,4.9375,62.0,0.52500004,3,1,3,1,3
2024-01-20,Nouvelle-Aquitaine,8.625,3.1333332,59.5,0.29166666,2,1,3,1,3
2024-01-20,Occitanie,9.670834,6.2000003,62.0,0.35000002,2,1,3,1,3
2024-01-20,Pays de la Loire,17.300001,9.329166,52.375,0.5708333,3,1,2,1,3
2024-01-20,Provence-Alpes-Côte d'Azur,5.179167,3.7333333,61.625,0.27916667,1,1,3,1,3
2024-01-20,Île-de-France,23.533333,18.775,46.625,2.0291667,4,1,2,1,4
2024-01-21,Auvergne-Rhône-Alpes,10.979167,6.975,67.75,0.6041667,2,1,3,1,3
2024-01-21,Bourgogne-Franche-Comté,9.970834,5.879167,63.5,0.70416665,2,1,3,1,3
2024-01-21,Bretagne,9.354167,1.4708333,74.875,0.1375,2,1,3,1,3
2024-01-21,Centre-Val de Loire,7.2666664,2.2333333,61.125,0.25833336,2,1,3,1,3
2024-01-21,Corse,2.9375,1.75,71.625,0.25,1,1,3,1,3
2024-01-21,Grand Est,7.629167,2.625,67.0,0.3708333,2,1,3,1,3
2024-01-21,Guadeloupe,21.1875,0.56666666,79.0,0.3791667,4,1,3,1,4
2024-01-21,Guyane,9.679167,0.0375,46.375,0.1,2,1,2,1,2
2024-01-21,Hauts-de-France,7.8541665,3.4083335,60.625,0.26250002,2,1,3,1,3
2024-01-21,La Réunion,5.0291667,1.7458334,37.5,1.4958334,1,1,2,1,2
2024-01-21,Martinique,23.6,0.875,83.75,0.6791666,4,1,4,1,4
2024-01-21,Mayotte,13.662499,0.16666667,65.5,0.12916668,3,1,3,1,3
2024-01-21,Normandie,6.3875003,1.8041667,73.125,0.15416667,2,1,3,1,3
2024-01-21,Nouvelle-Aquitaine,9.333333,3.7333333,54.0,0.28333333,2,1,2,1,2
2024-01-21,Occitanie,7.866667,2.2791667,69.375,0.30416667,2,1,3,1,3
2024-01-21,Pays de la Loire,7.5958333,2.1625001,72.875,0.1875,2,1,3,1,3
2024-01-21,Provence-Alpes-Côte d'Azur,4.5291667,2.3,69.5,0.22500001,1,1,3,1,3
2024-01-21,Île-de-France,8.212501,5.679167,56.625,0.6,2,1,3,1,3
2024-01-22,Auvergne-Rhône-Alpes,6.6041665,6.3541665,66.75,0.32916668,2,1,3,1,3
2024-01-22,Bourgogne-Franche-Comté,5.1,2.5625,66.0,0.112500004,1,1,3,1,3
2024-01-22,Bretagne,13.633334,1.4333334,76.125,0.15416667,3,1,3,1,3
2024-01-22,Centre-Val de Loire,6.9791665,1.8208333,71.25,0.18333334,2,1,3,1,3
2024-01-22,Corse,2.5833333,1.3541666,75.625,0.23333333,1,1,3,1,3
2024-01-22,Grand Est,4.195833,1.4833332,69.875,0.075,1,1,3,1,3
2024-01-22,Guadeloupe,17.891666,0.69166666,77.125,0.5375,3,1,3,1,3
2024-01-22,Guyane,10.3625,0.0375,44.125,0.1,2,1,2,1,2
2024-01-22,Hauts-de-France,7.7708335,2.0083334,73.875,0.14583333,2,1,3,1,3
2024-01-22,La Réunion,9.504167,1.3000001,45.25,1.3791666,2,1,2,1,2
2024-01-22,Martinique,21.304167,0.66249996,76.625,0.48333335,4,1,3,1,4
2024-01-22,Mayotte,18.404167,0.18333334,66.625,0.12083334,3,1,3,1,3
2024-01-22,Normandie,9.945833,1.5500001,75.5,0.12083334,2,1,3,1,3
2024-01-22,Nouvelle-Aquitaine,7.929167,4.1,56.75,0.1875,2,1,3,1,3
2024-01-22,Occitanie,8.212501,5.7708335,52.0,0.30833334,2,1,2,1,2
2024-01-22,Pays de la Loire,12.3,1.9791666,77.75,0.25,2,1,3,1,3
2024-01-22,Provence-Alpes-Côte d'Azur,5.679167,3.1708333,68.0,0.275,1,1,3,1,3
2024-01-22,Île-de-France,8.929167,7.2374997,63.25,0.72499996,2,1,3,1,3
2024-01-23,Auvergne-Rhône-Alpes,14.695834,10.520833,59.375,0.50416666,3,1,3,1,3
2024-01-23,Bourgogne-Franche-Comté,10.258333,2.8083334,67.0,0.1,2,1,3,1,3
2024-01-23,Bretagne,12.212501,2.1916666,64.0,0.18333334,2,1,3,1,3
2024-01-23,Centre-Val de Loire,11.104167,2.2958333,64.25,0.15416667,2,1,3,1,3
2024-01-23,Corse,5.3416667,2.2958333,72.0,0.19166666,1,1,3,1,3
2024-01-23,Grand Est,9.954166,1.6916666,66.0,0.09583333,2,1,3,1,3
2024-01-23,Guadeloupe,18.5625,0.58750004,74.875,0.42083335,3,1,3,1,3
2024-01-23,Guyane,8.075,0.0375,47.0,0.1,2,1,2,1,2
2024-01-23,Hauts-de-France,11.258334,3.625,76.0,0.18333334,2,1,3,1,3
2024-01-23,La Réunion,9.25,1.15,42.5,0.8041666,2,1,2,1,2
2024-01-23,Martinique,20.987501,0.60833335,71.875,0.4416667,4,1,3,1,4
2024-01-23,Mayotte,20.279167,0.16666667,76.125,0.09166667,4,1,3,1,4
2024-01-23,Normandie,11.325,2.2041667,73.5,0.17500001,2,1,3,1,3
2024-01-23,Nouvelle-Aquitaine,14.104167,5.0333333,50.125,0.2,3,1,2,1,3
2024-01-23,Occitanie,12.458333,5.2875,50.125,0.14166667,2,1,2,1,2
2024-01-23,Pays de la Loire,13.341667,3.1125,65.5,0.23750001,3,1,3,1,3
2024-01-23,Provence-Alpes-Côte d'Azur,5.1749997,2.1625001,69.625,0.1375,1,1,3,1,3
